TransactionID,SalesAmount,ProfitMargin,Region,CustomerSatisfaction,Isolation_Forest_Label,Outlier_Flag
739,124.9821166669387,8.543535965579673,North,1,-1,Outlier
746,89.11384280269802,3.837172837437834,North,5,-1,Outlier
971,101.9215662236618,5.133469143537212,North,1,-1,Outlier
1191,101.5806325921894,3.122104499111998,West,5,-1,Outlier
1236,124.586752081661,6.163372886988011,North,1,-1,Outlier
1237,125.1655122111466,33.57408469743161,East,1,-1,Outlier
1349,79.49681952376868,36.88884120644681,East,1,-1,Outlier
1532,73.47340951655723,5.456696277597482,East,4,-1,Outlier
1639,130.9378737886472,32.54153136528281,South,4,-1,Outlier
1698,89.83382544212722,6.00017848703207,West,1,-1,Outlier
2345,67.69985620193134,8.22040537533839,North,1,-1,Outlier
2472,135.4580874192904,30.92115300877451,East,2,-1,Outlier
2604,82.15500011364458,34.84754753872832,West,5,-1,Outlier
3004,128.3153148601029,8.475714137018556,South,1,-1,Outlier
3196,71.79984949138354,32.20461982728267,West,4,-1,Outlier
3455,56.05826964996598,35.93287455905528,East,2,-1,Outlier
3482,60.95294368259052,9.880341945085277,East,1,-1,Outlier
3529,72.5247662919096,33.45157503644347,North,5,-1,Outlier
3593,134.5545812815718,5.158157848820739,North,4,-1,Outlier
3625,128.4665052511897,32.42656962266843,South,1,-1,Outlier
3953,132.7614510007068,5.230882572996878,West,4,-1,Outlier
3959,116.7525066329493,33.67980079691744,South,1,-1,Outlier
4592,102.9436141100008,3.352481012459354,East,1,-1,Outlier
4636,56.28616015274589,31.22341127715128,South,5,-1,Outlier
4726,52.44361396182916,5.908478568989107,West,2,-1,Outlier
5173,93.78059649142206,1.82399886229949,West,5,-1,Outlier
5319,97.09441930292557,4.528553754543053,West,1,-1,Outlier
5643,57.5045456478589,7.448889294797937,North,4,-1,Outlier
5738,121.1804031781487,7.990265280247272,North,1,-1,Outlier
6621,64.32352510190007,31.15748167601233,North,2,-1,Outlier
6817,70.53195942845613,30.82446294550729,West,1,-1,Outlier
7100,78.89369207823975,6.21073185226316,North,5,-1,Outlier
7188,131.824469609953,7.791465065487566,East,3,-1,Outlier
7391,119.2419245325847,35.35668350803001,South,1,-1,Outlier
7442,141.8831330186494,28.27317374201044,South,1,-1,Outlier
7574,122.2561586530556,32.11553065306777,East,5,-1,Outlier
7758,134.7645518301082,6.217686014546445,South,4,-1,Outlier
7901,77.68207444764066,8.97758974559838,West,1,-1,Outlier
7905,116.6895145780495,5.023665546001919,East,5,-1,Outlier
8130,104.218175238761,4.947387418432417,North,1,-1,Outlier
8143,78.30252694688969,34.110001249192,East,5,-1,Outlier
8166,144.8921585509096,11.09559179959849,East,1,-1,Outlier
8374,63.38943977837374,34.98599145859569,East,2,-1,Outlier
8429,73.30841611864854,34.23504794478821,East,3,-1,Outlier
8451,73.6674161694306,7.370841570976959,East,5,-1,Outlier
8633,122.7312072302231,6.292552852613117,East,5,-1,Outlier
8661,134.5891987895161,34.69094033577885,South,5,-1,Outlier
9569,132.3452444759395,7.548591458118356,South,1,-1,Outlier
9685,88.30289986393599,0.7181233537970151,East,5,-1,Outlier
9863,107.9620237550909,3.325536446870853,South,5,-1,Outlier
9951,801.8222622529939,16.5403457969118,West,1,-1,Outlier
9952,947.760060190413,22.44981154726358,West,1,-1,Outlier
9953,933.1168114294612,24.80030437350761,South,1,-1,Outlier
9954,945.2111018895826,21.49898085786465,North,3,-1,Outlier
9955,635.0024982325069,28.70429038507217,East,3,-1,Outlier
9956,517.4912441540314,18.36627705029454,West,1,-1,Outlier
9957,630.5333999476646,18.68558763482312,West,1,-1,Outlier
9958,639.3536728103543,21.15703175638708,South,3,-1,Outlier
9959,954.680163362484,22.32480822753049,East,5,-1,Outlier
9960,824.6213664189853,21.13973631031305,North,4,-1,Outlier
9961,540.8519798011143,13.57792486522455,West,2,-1,Outlier
9962,567.6892980055505,21.56257583097781,South,1,-1,Outlier
9963,577.8380627709877,18.12913207598281,East,3,-1,Outlier
9964,815.2108740844616,17.09511492962677,South,1,-1,Outlier
9965,867.7070127535015,20.16241027376622,East,1,-1,Outlier
9966,929.8219552826981,15.19238656335393,South,1,-1,Outlier
9967,970.3182754031216,14.32304338063384,East,1,-1,Outlier
9968,600.8522786932209,6.922655199980753,West,5,-1,Outlier
9969,654.8862423620245,28.73618664254946,East,2,-1,Outlier
9970,620.1614403724153,22.77865659551501,North,2,-1,Outlier
9971,679.3807837330689,-48.58314081003597,West,3,-1,Outlier
9972,957.3325537118747,-47.58137143472651,North,5,-1,Outlier
9973,787.5562834696807,-48.17422544585658,West,5,-1,Outlier
9974,869.0959486622496,-37.30549053605269,East,2,-1,Outlier
9975,745.059618063391,-48.74456165351197,West,3,-1,Outlier
9976,514.4289566680623,-27.61756199506021,South,5,-1,Outlier
9977,532.0977429989072,-43.30999456884567,East,3,-1,Outlier
9978,768.9615156339429,-21.82362520130124,South,2,-1,Outlier
9979,859.3945174100129,-35.40788734708666,South,1,-1,Outlier
9980,607.6652637643657,-36.61022742673395,South,5,-1,Outlier
9981,860.954786996152,-26.58383922081499,South,3,-1,Outlier
9982,905.3328867417563,-28.60538048321026,North,1,-1,Outlier
9983,705.9487391810555,-31.78072877155572,East,2,-1,Outlier
9984,873.2096164220525,-21.9455988124889,South,4,-1,Outlier
9985,702.01497516423,-37.33222217038769,North,5,-1,Outlier
9986,839.17531472751,-25.74404972683141,West,5,-1,Outlier
9987,881.9985246597715,-38.59721162762544,South,3,-1,Outlier
9988,995.9633091540554,-24.84962977111686,South,2,-1,Outlier
9989,672.698331031798,-42.21576113102094,North,2,-1,Outlier
9990,705.5203902873058,-41.32198781491903,West,5,-1,Outlier
9991,582.8100297050856,-29.66391397947638,West,5,-1,Outlier
9992,602.0365292009035,-43.61860115144611,North,3,-1,Outlier
9993,846.6975012991888,-43.12537438923714,South,3,-1,Outlier
9994,958.522795077238,-40.84212712947756,East,4,-1,Outlier
9995,697.3024758306203,-29.63213691018872,North,1,-1,Outlier
9996,589.9222234177706,-23.31835722730304,East,3,-1,Outlier
9997,642.549749691497,-29.7629704661904,South,1,-1,Outlier
9998,727.5258524040693,-25.16557266967624,South,5,-1,Outlier
9999,645.3251646826842,-33.69318230916591,West,4,-1,Outlier
